,id,created_at,tweet,sum,true_value,polarity_api_output,is_same,concept_api_output,intensity_api_output,aspect_api_output,scores,compound,comp_score,scores_text_blob,comp_score_text_blob,score_flair,comp_score_flair
275,1370002573579714560,2021-03-11 18:54:01,Got my 1st dose of the #fauciouchie . But no one told me about the permanent tattoo they put on the back of your hand....<EMOJI:person_shrugging><EMOJI:light_skin_tone><EMOJI:male_sign> its ok. Its a cool design- and itll show everyone I got the #vaccine . It almost looks like three nines.,0.4,POSITIVE,POSITIVE,1,"['put o', 'dose', 'permanent', 'tattoo', 'ok', 'cool', 'design', 'show', 'vaccine']",0.769,"[('itll', 'POSITIVE'), ('about', 'NEGATIVE')]","{'neg': 0.057, 'neu': 0.77, 'pos': 0.174, 'compound': 0.6987}",0.6987,POSITIVE,0.2833333333333333,POSITIVE,0.9129,POSITIVE
276,1354489274020855809,2021-01-27 23:29:42,3 close mates this week both 70 had jab. My bro of 69 Friday. None of these are health risks. Plus East of England was behind other regions. I think they are going to beat the mid Feb target. #vaccine,1.2,POSITIVE,POSITIVE,1,"['health risk', 'close', 'mate', 'plus', 'beat', 'mid', 'target', 'vaccine']",0.769,No aspects found,"{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.2732}",-0.2732,NEGATIVE,-0.17500000000000002,NEGATIVE,-0.9885,NEGATIVE
277,1347991113337098240,2021-01-10 1:08:20,And there he is. At the front of the queue. Before nurses and doctors. Getting the #vaccine. The man who opines that more people need to die of deadly viruses.,-1.3,NEGATIVE,NEGATIVE,1,"['queue', 'vaccine', 'die', 'deadly']",-0.929,No aspects found,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}",-0.5994,NEGATIVE,0.15,POSITIVE,0.9993,POSITIVE
278,1351151682462359555,2021-01-18 18:27:18,My mothers 81 today. I cant see her for this one but shes now double #COVID19 #vaccine jabbed and fighting fit. And I can always look at her in my favourite family portrait featuring some fearsome #Aussie faces... (shes the one with the hound).,2.0,POSITIVE,NEGATIVE,0,"['see', 'double', 'covid', 'vaccine', 'fighting', 'fit', 'look', 'favourite', 'family', 'featuring', 'fearsome', 'aussie', 'hound']",-0.203,"[('always', 'POSITIVE'), ('with', 'NEGATIVE')]","{'neg': 0.139, 'neu': 0.795, 'pos': 0.066, 'compound': -0.5499}",-0.5499,NEGATIVE,0.2,POSITIVE,0.9801,POSITIVE
279,1358217031477194752,2021-02-07 6:22:29,My 75 year old mom just got her first dose of the #vaccine I'm so relieved right now. <EMOJI:thumbs_up>,1.8,POSITIVE,POSITIVE,1,"['old', 'dose', 'vaccine', 'relieved']",0.883,"[('year', 'NEGATIVE'), ('first', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5214}",0.5214,POSITIVE,0.2119047619047619,POSITIVE,0.9958,POSITIVE
280,1356281566264131585,2021-02-01 22:11:38,Morning healthcare brief <USER> assisting RivCo Health at a new vaccination site. Our <USER> Public Safety Team is working closely with <USER> and <USER> to provide a safe environment for everyone here. Appointments REQUIRED. #COVID19 #vaccine <USER>,0.5,POSITIVE,POSITIVE,1,"['working closely', 'healthcare', 'brief', 'assist', 'health', 'new', 'vaccine', 'safety', 'provide', 'safe', 'environment', 'appointments', 'covid', 'vaccine']",0.769,"('pub', 'POSITIVE')","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.6908}",0.6908,POSITIVE,0.1590909090909091,POSITIVE,0.9839,POSITIVE
281,1346159784630824960,2021-01-04 23:51:17,Israel gained a head start on other countries after it negotiated early on for supplies of the <USER> <USER> #vaccine <USER> #ehealth #marketing #AI <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER>,0.5,POSITIVE,POSITIVE,1,"['early on', 'gained', 'head', 'supplies', 'vaccine']",0.769,"[('israel', 'POSITIVE'), ('negotiated', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3818}",0.3818,POSITIVE,-0.012499999999999997,NEGATIVE,-0.8946,NEGATIVE
282,1371572978211827719,2021-03-16 2:54:15,"Germany, France, Spain, Italy, Ireland all suspend Astra Zeneca vaccine rollout over safety concerns. But WHO says its safe? Vaccine passports WILL come but WILL NOT bring freedom. #VaccinePassports #COVID #vaccine #AstraZeneca #freedom #WakeUp",-1.0,NEGATIVE,NEGATIVE,1,"['suspend', 'vaccine', 'rollout', 'safety', 'concern', 'safe', 'vaccine', 'come', 'freedom', 'covid', 'vaccine', 'freedom', 'wakeup']",-0.321,"[('zeneca', 'POSITIVE'), ('says', 'POSITIVE'), ('passports', 'POSITIVE'), ('bring', 'POSITIVE'), ('franca', 'NEGATIVE'), ('ireland', 'NEGATIVE')]","{'neg': 0.148, 'neu': 0.715, 'pos': 0.137, 'compound': -0.1159}",-0.1159,NEGATIVE,0.5,POSITIVE,-0.9995,NEGATIVE
283,1371525575664414724,2021-03-15 23:45:53,"Germany, France and Italy have halted rollouts of the Oxford-AstraZeneca vaccine, after a series of incidents in Europe involving blood clots. Do you think the United Kingdom should suspend the Oxford-AstraZeneca vaccine? #OxfordAstraZeneca #Vaccine #Coronavirus",-0.6,NEGATIVE,NEGATIVE,1,"['blood clot', 'halt', 'rollout', 'vaccine', 'incidents', 'involve', 'unite', 'kingdom', 'suspend', 'vaccine', 'vaccine', 'coronavirus']",-0.833,"[('astrazeneca', 'POSITIVE'), ('europa', 'POSITIVE'), ('think', 'POSITIVE'), ('astrazeneca', 'POSITIVE')]","{'neg': 0.062, 'neu': 0.863, 'pos': 0.075, 'compound': 0.128}",0.128,POSITIVE,0.0,POSITIVE,-1.0,NEGATIVE
284,1361639259598426114,2021-02-16 17:01:12,Was feeling a bit flat this #PancakeDay but then I went and got the Covid #vaccine and I feel much batter! <EMOJI:rolling_on_the_floor_laughing><EMOJI:eyes> #vaccinated,2.0,POSITIVE,POSITIVE,1,"['flat', 'covid', 'vaccine', 'batter', 'vaccine']",0.769,"[('much', 'POSITIVE'), ('feeling', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.1386}",0.1386,POSITIVE,0.1125,POSITIVE,0.9939,POSITIVE
285,1363850163480104962,2021-02-22 19:26:32,This article by <USER> touches on the continuing concern amongst #pwME over the failure to include them in priority group 6 for the #COVID19 #vaccine,-0.4,NEGATIVE,POSITIVE,0,"['up for', 'touches', 'concern', 'failure', 'include', 'priority', 'covid', 'vaccine']",0.769,No aspects found,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.5106}",-0.5106,NEGATIVE,-0.3166666666666667,NEGATIVE,-0.915,NEGATIVE
286,1361348335261650945,2021-02-15 21:45:10,Spreading <EMOJI:red_heart> not Covid this Valentines Day! I got the vaccine because: I miss my family &amp; cant wait to see them protect my patients &amp; staff to role model &amp; lead by example Come get yours and get protected! #vdaycard #vaccine <USER> <USER> <USER>,0.9,POSITIVE,POSITIVE,1,"['miss family', 'wait to see', 'covid', 'vaccine', 'protect', 'model', 'lead', 'example', 'come', 'protected', 'vaccine']",0.769,"[('spreading', 'POSITIVE'), ('roly', 'POSITIVE')]","{'neg': 0.034, 'neu': 0.839, 'pos': 0.128, 'compound': 0.6688}",0.6688,POSITIVE,0.0,POSITIVE,-0.7905,NEGATIVE
287,1352022570170785792,2021-01-21 4:07:54,I was just vaccinated by <USER> on the same day Biden was sworn in as president and Kamala as VP. Today has been a good day. #vaccine #vaccination #Pfizer #COVID19 #InaugurationDay #Inauguration2021 #Inauguration #InaugurationDay2021 #Inauguration,1.3,POSITIVE,NEGATIVE,0,"['vaccine', 'good', 'vaccine', 'vaccine', 'covid', 'inauguration', 'inauguration', 'inauguration']",-0.955,"[('today', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4404}",0.4404,POSITIVE,0.35,POSITIVE,0.9535,POSITIVE
288,1347667381066354694,2021-01-09 3:41:56,"A super resource for nurses and midwives, well done to all involved in getting this program over the line <EMOJI:folded_hands>#education #vaccine #StayHome #HoldFirm",1.6,POSITIVE,NEGATIVE,0,"['well done', 'super', 'resource', 'involve', 'education', 'vaccine']",-0.715,"[('midwives', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7184}",0.7184,POSITIVE,0.3333333333333333,POSITIVE,0.9971,POSITIVE
289,1367656453780238339,2021-03-05 7:31:23,We had the pleasure of vaccinating 92 people today! Thank you J-M Farms for choosing your local independent pharmacy to administer the vaccine! #OsbornDrugs #COVID19 #Vaccine #LoveLocal #MiamiOk,1.4,POSITIVE,POSITIVE,1,"['pleasure', 'vaccine', 'thank', 'farm', 'choose', 'local', 'independent', 'pharmacy', 'administer', 'vaccine', 'covid', 'vaccine']",0.769,No aspects found,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.7772}",0.7772,POSITIVE,0.0,POSITIVE,0.8412,POSITIVE
290,1362872866975346689,2021-02-20 2:43:07,"Our #oceans will be flooded with an estimated 1.56 billion face masks in 2020 masks will take as long as 450 years to break down, slowly turning into micro plastics while negatively impacting marine wildlife and ecosystems. #Maskuary #Tiredearth #COVID19 #vaccine",-1.7,NEGATIVE,POSITIVE,0,"['negatively impact', 'break down', 'flood', 'estimated', 'mask', 'mask', 'take', 'slowly', 'plastic', 'marine', 'wildlife', 'ecosystem', 'covid', 'vaccine']",0.769,"[('with', 'POSITIVE'), ('ceans', 'NEGATIVE'), ('face', 'NEGATIVE'), ('micro', 'NEGATIVE'), ('while', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,-0.2013888888888889,NEGATIVE,-0.999,NEGATIVE
291,1356640517044506625,2021-02-02 21:57:59,"Targets scorecards <EMOJI:direct_hit> on 2 February Based on 7-day 1st doses average (399,055): <EMOJI:white_heavy_check_mark>15M by 15 Feb (1 day early on 14/02) <EMOJI:white_heavy_check_mark>32M by 15 Apr (17 days early on 29/03) <EMOJI:white_heavy_check_mark>53M by Sept (123 days early on 21/05) All targets predicted to be achieved ahead of time <EMOJI:thumbs_up> #vaccine",1.4,POSITIVE,POSITIVE,1,"['early on', 'b day', 'ahead of time', 'targets', 'scorecards', 'dose', 'average', 'targets', 'predict', 'achieve', 'vaccine']",0.769,"[('fePOS', 'POSITIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.037500000000000006,POSITIVE,-0.9991,NEGATIVE
292,1358300371807051777,2021-02-07 11:53:39,"Containers filled with #COVID19 #vaccines donated by the Chinese People's Liberation Army (PLA) are ready to take off, at the request of the Pakistani army. #Pakistan Army is first military to receive Chinese #PLA #vaccine aid. <USER> <USER>",0.7,POSITIVE,POSITIVE,1,"['ready to', 'container', 'covid', 'vaccine', 'liberation', 'army', 'take', 'request', 'army', 'army', 'receive', 'vaccine', 'aid']",0.804,"[('play', 'POSITIVE'), ('people', 'POSITIVE'), ('pakistani', 'POSITIVE'), ('akistan', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3612}",0.3612,POSITIVE,0.12500000000000003,POSITIVE,-0.9987,NEGATIVE
293,1345928586788802560,2021-01-04 8:32:35,#COVID19 #Vaccine | <USER> Of <USER> It is big milestone event with Govt approval to give EUA for vaccine Assuming that Bharat Biotech approval will be a phase 4 post marketing trial,1.6,POSITIVE,POSITIVE,1,"['covid', 'vaccine', 'big', 'milestone', 'approval', 'give', 'vaccine', 'approval', 'phase', 'trial']",0.924,"[('govt', 'POSITIVE'), ('biotech', 'POSITIVE'), ('market', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7351}",0.7351,POSITIVE,0.0,POSITIVE,0.9785,POSITIVE
294,1357056232159330308,2021-02-04 1:29:53,Photo of the day! 93 year old Rose Woodside getting her #Covid19 #Vaccine with her 70 year old daughter Adora in #NewYorkCity,2.0,POSITIVE,POSITIVE,1,"['old', 'rose', 'covid', 'vaccine', 'old', 'daughter']",0.777,"[('year', 'NEGATIVE'), ('year', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.26666666666666666,POSITIVE,0.9985,POSITIVE
295,1349486981202366465,2021-01-14 4:12:23,"Thank you #UW for my vaccine. It was efficient, easy, and, dare I say, a joy. #vaccine #Moderna",2.0,POSITIVE,POSITIVE,1,"['thank', 'vaccine', 'efficient', 'easy', 'dare', 'say', 'joy', 'vaccine']",0.769,No aspects found,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.9001}",0.9001,POSITIVE,0.6166666666666667,POSITIVE,0.9987,POSITIVE
296,1363116021457051650,2021-02-20 18:49:19,"Joyful to stop by the community #vaccine clinic earlier - launched by <USER> <USER> in partnership with <USER> - part of our programme, reaching out together to make sure everyone can access the #vaccine <EMOJI:syringe>",1.7,POSITIVE,POSITIVE,1,"['joyful', 'stop', 'community', 'vaccine', 'clinic', 'early', 'partnership', 'reaching', 'together', 'make', 'sure', 'access', 'vaccine']",0.769,"[('with', 'POSITIVE'), ('programme', 'POSITIVE'), ('everyone', 'POSITIVE')]","{'neg': 0.055, 'neu': 0.705, 'pos': 0.239, 'compound': 0.743}",0.743,POSITIVE,0.25,POSITIVE,0.9991,POSITIVE
297,1374413089861378052,2021-03-23 22:59:50,Sgt. Peter Stubbs of the St. Stephen RCMP rolled up his sleeve today for his first dose of the COVID-19 vaccine at a clinic for first responders. #COVID19 #vaccine #GetYourShot,1.7,POSITIVE,POSITIVE,1,"['stub', 'rolled', 'dose', 'covid', 'vaccine', 'clinic', 'responder', 'covid', 'vaccine']",0.769,"[('rcmp', 'POSITIVE'), ('pete', 'NEGATIVE'), ('first', 'NEGATIVE'), ('first', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.25,POSITIVE,0.9982,POSITIVE
298,1349486586849800193,2021-01-14 4:10:49,Getting vaccinated tomorrow!!! I have never been so excited about getting a shot in my life! <EMOJI:grinning_face> #Iamnotthrowingawaymyshot #CovidVaccine #COVID #vaccine,2.0,POSITIVE,POSITIVE,1,"['vaccine', 'excite', 'covid', 'vaccine']",0.769,"[('getting', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.6468}",0.6468,POSITIVE,0.46875,POSITIVE,0.9998,POSITIVE
299,1353704438163243010,2021-01-25 19:31:03,"In its first #COVID19 #vaccine project, <USER> is supporting equitable access to vaccines in #Lebanon.",1.4,POSITIVE,POSITIVE,1,"['covid', 'vaccine', 'supporting', 'equitable', 'access', 'vaccine']",0.879,"[('project', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,POSITIVE,0.25,POSITIVE,0.886,POSITIVE
300,1351616090573565952,2021-01-20 1:12:42,"Joan Willett, who raised thousands of pounds by climbing a hill every day in #Sussex during #lockdown said she feels 'grateful and privileged' to have the #coronavirus #vaccine",1.8,POSITIVE,POSITIVE,1,"['grateful', 'coronavirus', 'vaccine']",0.769,"[('feels', 'POSITIVE'), ('joan', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.7096}",0.7096,POSITIVE,0.0,POSITIVE,0.9977,POSITIVE
301,1359951795716411392,2021-02-12 1:15:49,Both Maderna and Pfizer lines are long today at 2nd shot clinic at Las Vegas Convention Center. #COVID #coronavirus #COVID19 #vaccine,1.0,POSITIVE,POSITIVE,1,"['clinic', 'convention', 'cent', 'covid', 'coronavirus', 'covid', 'vaccine']",0.769,"[('vega', 'POSITIVE'), ('shot', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,-0.05000000000000001,NEGATIVE,0.9978,POSITIVE
302,1367255969713942536,2021-03-04 5:00:00,"The Johnson &amp; Johnsons single-dose #vaccine may be too little and too late for #Malaysia, and this is a concern that is currently being addressed by the government with the manufacturer.",-0.5,NEGATIVE,NEGATIVE,1,"['late for', 'dose', 'vaccine', 'little', 'concern', 'govern', 'manufacture']",-0.904,"[('singly', 'NEGATIVE'), ('maya', 'NEGATIVE'), ('with', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,-0.1625,NEGATIVE,-0.9822,NEGATIVE
303,1367814306834878466,2021-03-05 17:58:38,"<EMOJI:movie_camera> Watch <USER> &amp; <USER> discussing our research and <USER> collaboration. The #COGUK consortium has sequenced &gt;320,000 #SARSCoV2 genomes - over half the global genomes! Crucially, this helps us stay up to date with #COVID19 and #vaccine development.",0.2,POSITIVE,POSITIVE,1,"['up to date', 'discuss', 'research', 'collaboration', 'helps', 'stay', 'covid', 'vaccine', 'development']",0.773,"[('crucially', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.5093}",0.5093,POSITIVE,-0.05555555555555555,NEGATIVE,0.9995,POSITIVE
304,1357858033733226496,2021-02-06 6:35:57,"<EMOJI:airplane>Another 2 million #China developed #Sinovac #vaccine arrived in #ChileLatin America on Sunday. Its the second shipment, which will be used to begin the mass vaccination in the country, scheduled to start on Wednesday.",1.2,POSITIVE,NEGATIVE,0,"['vaccine', 'sunday', 'shipment', 'beg', 'vaccine', 'scheduled']",-0.738,"[('mass', 'POSITIVE'), ('country', 'POSITIVE'), ('second', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.05,POSITIVE,0.6392,POSITIVE
305,1375389294286794752,2021-03-26 15:38:55,Im so angry about this. We need action today to sanction this behaviour. <USER> your up. Grow a pair and deal with this. #beacon #vaccine,-2.0,NEGATIVE,POSITIVE,0,"['grow pair', 'deal with', 'angry', 'sanction', 'vaccine']",0.769,"[('need', 'POSITIVE')]","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.5563}",-0.5563,NEGATIVE,-0.2,NEGATIVE,-0.9999,NEGATIVE
306,1371536730512363520,2021-03-16 0:30:13,.<USER> Dr. Peter Hotez <USER> talks about asymptomatic transmission and the #vaccine in <USER>,0.5,POSITIVE,POSITIVE,1,"['transmission', 'vaccine']",0.769,"[('pete', 'POSITIVE'), ('asymptomatic', 'POSITIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.0,POSITIVE,0.8072,POSITIVE
307,1354518207273578496,2021-01-28 1:24:41,Massively important panel event targeting at minority communities and women to raise awareness about the vaccine featuring top female experts. Please spread the word to help dispel myths and fake news #COVID19 #COVID19uk #vaccine,0.5,POSITIVE,POSITIVE,1,"['raise awareness', 'spread word', 'fake news', 'massively', 'important', 'panel', 'minority', 'community', 'vaccine', 'featuring', 'top', 'help', 'dispel', 'myth', 'covid', 'vaccine']",0.769,"[('about', 'POSITIVE'), ('please', 'POSITIVE')]","{'neg': 0.076, 'neu': 0.713, 'pos': 0.211, 'compound': 0.5423}",0.5423,POSITIVE,0.1,POSITIVE,0.9583,POSITIVE
308,1347240203585466371,2021-01-07 23:24:29,"<USER> If you tell a lie to people for a prolonged period, they will finally believe it. Now that the devil has captured your mind by feeding you with the Covid news daily for 10months, it's time to control you. #Vaccine",-1.2,NEGATIVE,POSITIVE,0,"['tell lie', 'prolonged', 'believe', 'devil', 'captured', 'mind', 'covid', 'time', 'control', 'vaccine']",0.769,"[('devil', 'NEGATIVE'), ('months', 'POSITIVE'), ('with', 'NEGATIVE')]","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.6597}",-0.6597,NEGATIVE,0.0,POSITIVE,-0.9301,NEGATIVE
309,1350314337575944192,2021-01-16 11:00:00,"Today, after living with uncertainty for quite long, we step into the light of hope. COVID-19 vaccination starts today and TCS joins you in wishing for a brighter, healthier future for us all. #Covid19 #Vaccine",2.0,POSITIVE,POSITIVE,1,"['step in', 'uncertainty', 'light', 'hope', 'covid', 'vaccine', 'join', 'wish', 'brighter', 'healthier', 'covid', 'vaccine']",0.769,"[('NEGto', 'POSITIVE'), ('with', 'NEGATIVE')]","{'neg': 0.06, 'neu': 0.754, 'pos': 0.186, 'compound': 0.6124}",0.6124,POSITIVE,0.11666666666666668,POSITIVE,0.9991,POSITIVE
310,1357386770959134721,2021-02-04 23:23:19,"Charming &amp; gracious Judy Roldan is first in #Florida to get the #covid19 #vaccine in a new in-home program reaching out Holocaust survivors. You will love this woman - meet her, hear her story on the #OneAndOnly <USER>",1.8,POSITIVE,NEGATIVE,0,"['charming', 'gracious', 'covid', 'vaccine', 'new', 'home', 'reaching', 'holocaust', 'survivor', 'love', 'hear']",-0.66,"[('program', 'POSITIVE'), ('meet', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.9246}",0.9246,POSITIVE,0.3965909090909091,POSITIVE,0.9992,POSITIVE
311,1345337441692098562,2021-01-02 17:23:35,"Interesting to see #Hospitality which has been so hard hit by #Covid being so benevolent, offering venues as vaccination centres, staff retraining to administer the vaccine and food companies offering to distribute the vaccine! Whats your plan <USER> #vaccine <EMOJI:oncoming_fist><EMOJI:light_skin_tone>",1.7,POSITIVE,POSITIVE,1,"['hard hit', 'interesting', 'see', 'hospitality', 'covid', 'benevolent', 'offering', 'venue', 'vaccine', 'retraining', 'administer', 'vaccine', 'food', 'offering', 'distribute', 'vaccine', 'plan', 'vaccine']",0.769,"[('food', 'POSITIVE'), ('venue', 'POSITIVE'), ('plan', 'POSITIVE')]","{'neg': 0.04, 'neu': 0.794, 'pos': 0.166, 'compound': 0.7825}",0.7825,POSITIVE,0.06770833333333331,POSITIVE,-0.8525,NEGATIVE
