,id,tweet
1253,1351564127190331399,"<EMOJI:red_circle> LIVE at 12 pm: Deputy Secretary of Health Promotion and Disease Prevention, and head of the COVID-19 vaccine taskforce, Cindy Findley, will announce expansion of #vaccine distribution and changes to the #COVID19 vaccine plan. WATCH LIVE:"
1254,1357903908790702080,"#China to aid war-torn #Syria 150,000 doses of #COVID19 #vaccine, the Chinese embassy in Damascus confirmed this week. Detailed time for delivery is not announced yet."
1255,1352877017411235840,Bill Gates getting the #vaccine that Bill Gates put a chip in so that Bill Gates can track and find out what Bill Gates is doing.
1256,1348728571557195778,"Another 200+ people received the #COVID19 vaccine today in #ChapelHill. We expect to see double that number tomorrow. Appointments are required for all eligible recipients. For the latest COVID-19 #vaccine info, please visit: #ThisIsYourShot #together"
1257,1361971867549110273,"Nobody gets to stick anything in me, but today Ill make an exception! #vaccine #pfizer #leatherman #bluf"
1258,1366513728787783680,"With the approval of the Johnson and Johnson #vaccine in the US, there's plenty of reasons for Americans to start planning for lockdowns easing before summer. The reality for the rest of the world is that #COVID19 isn't done quite yet. My latest:"
1259,1348421631832596480,"#COVID19 #vaccine Dose Two! No real issues after dose one, despite having had COVID in the spring. Ill let you know how this one goes!"
1260,1360975262117220352,I am so eternally grateful to the #chronicillness &amp; #RareDisease community Bc without them I never would have been able to navigate the #vaccine apt process But..we shouldn't need back hacks &amp; a network to get this to work
1261,1347501095195652097,"Today feels good. My dad who is 78 has been called in for his #vaccine. While we remember those who have died, we must celebrate the life we are blessed with. Thank you to everyone who works in the #NHS + vaccine research + roll out + awareness. You are all life savers <EMOJI:folded_hands><EMOJI:medium_skin_tone>"
1262,1361222009242349568,"Happy Monday, everyone! Important #vaccine news to note this AM: <EMOJI:white_small_square> UK Health Secretary Matt Hancock says ""we think vaccines reduce transmission"" <EMOJI:white_small_square> Israeli study of more than 1/2 million people finds 94% drop in symptomatic #COVID19 cases with #Pfizer vaccine"
1263,1349475388758642695,"A slow moving, mostly silent, convoy carefully escorting the precious #moderna #vaccine into #arviat #nunavut <EMOJI:red_heart>"
1264,1358333812070117376,"The #EU screwed up over these #vaccine orders. Weird thing is, Ursula #VonderLeyen admitted it. Large ships v. speedboats etc. This, to ears accustomed to continual wall-to-wall lying and arse-covering by #Johnson's govt, sounds odd. Cartoon for Telegraph, Sunday 7/2/2021."
1265,1362718115285598208,"NEW RESEARCH: record-linked cohort study of high-dose flu #vaccine uptake in *265 million* #older (65yr+) #Medicare patients in #USA finds substantial racial and ethnic disparities in uptake, likely due to systemic barriers to access <EMOJI:backhand_index_pointing_right>"
1266,1346832647633440771,"Illegal immigrants are not permitted to work in those facilities, so I dont think that will be a problem. #Nebraska's <USER> said that #IllegalImmigrants at meatpacking plants wont be getting the #Vaccine for the #CCPVirus."
1267,1366310593343287303,Please for GOD sake look up spars pandemic scenario. Download that pdf as fast as you can. Then - read it. Thats all. Youre welcome. #COVID19 #vaccinated #vaccine #event201 #nextepisode
1268,1353279370698366976,#Vaccine <USER> put to Israels health minister that they are not abiding by the Geneva convention and giving Palestinians the vaccine especially as the country which is way ahead of others. 200 Rabbis have signed a letter calling for action
1269,1358641710360784897,"China's top drug regulator granted conditional market approval to a #COVID_19 #vaccine developed by domestic drugmaker Sinovac Biotech, the second candidate to receive the green light in the country."
1270,1373969089312526337,Great to visit the Lodge Vaccination Centre in Wickford both to get #AstraZeneca #vaccine and to thank <USER> staff and volunteers on doing a fantastic job
1271,1350125597725511686,<EMOJI:globe_showing_Europe-Africa> What does helping to save the world feel like? The #BioNTech founders zlem Treci and Uur ahin talk about the development of their #vaccine and what's next for them. <EMOJI:backhand_index_pointing_down> #Germany <USER> #Pfizer
1272,1370004676045774858,"Im waking up early like its Xmas morning. On the anniversary of the #lockdown , Im getting my second #COVID #vaccine . Grateful hardly describes how I feel."
1273,1375887451550588932,"#AstraZeneca's #COVID19 #vaccine: About a rare clotting disorder, called prothrombotic immune thrombocytopenia (VIPIT), which resembles heparin-induced thrombocytopenia (HIT) associated with antibodies against platelet factor 4 (PF4) via <USER>"
1274,1361726673293627395,"If youre over 65 or are clinically vulnerable, when your offer comes along - Take it! #Covid19jab #Vaccine Protect yourself, your family and your friends"
1275,1358074735385587712,MEP <USER> about contracts &amp; #vaccine <USER> <USER> Saturday <USER> 20.00 <USER> Siteia Crete Tv With Director of <USER> <USER> and Director <USER> <USER> #24hEurope #EU #Europe #EuropeanParliament #EUPolitics
1276,1372147884137852929,"Second dose done and dusted. Available for HotSpot connections for a moderate fee. #COVID19 #vaccine #PfizerVaccine #Gibraltar #5G On a serious note, eternal gratitude to <USER> <USER> and <USER> for the painless (literal and figurative) vaccination process."
1277,1373692342234972162,"If you're at least 18 years old in #Florida and want to get the #COVID19 #vaccine, please read this story about how I was able to get jabbed. And share it with whoever needs to know. Thanks! Sen .<USER> <USER> <USER>"
1278,1353993271773683712,"Surely teachers &amp; other school staff should receive the #Covid_19 #vaccine before fit &amp; healthy 60 somethings like me, so we can get children back in school ASAP? #Covid19UK <USER>"
1279,1356580681221103622,"A sub-analysis of 2,000 adults &gt;60 years suggests the Russian #vaccine is similarly effective and well-tolerated in this group. Further research is needed to confirm results in those belonging to unrepresented risk groups and non-white ethnicities."
1280,1349386888797433856,"If you missed <USER> chatting to the boss of this Cornish taxi firm about his offer of free, safe lifts for vulnerable people and over 80s to get their #coronavirus #vaccine .. have a listen here #Falmouth #Penryn #BBCMakeADifference"
1281,1364287811076169730,It was lovely meeting my colleagues and people at St Johns Centre in #Preston today! Did you know that Preston was the first town outside of #London to be lit by coal gas? I learnt something new today! #Alhamdulillah #OneTeam #Vaccine #MassVaccination
1282,1348391307769733121,"Some 700,000 doses of <USER> #coronavirus #vaccine landed in #Israel on Sunday and were met at Ben-Gurion Airport by Prime Minister Benjamin Netanyahu and Health Minister Yuli Edelstein."
1283,1355186755134255108,"Johnson &amp; Johnson has announced data from its phase three trial of a single-dose #COVID19 #vaccine, showing it 85% effective in preventing severe disease. Here's the latest <EMOJI:backhand_index_pointing_down> Read more:"
1284,1345248907899461633,Planning to visit Urban Health center Tilaknagar Area Hospital Nambally #Hyderabad by 12 noon today where in #Coronavirusvaccine #dryrun run is taking place across #Telangana .2020 year of Pandemic 2021 year of Protection because of #vaccine .Thanks to Governments &amp; Scientists
1285,1350392496933617664,"I'm surprised when #vaccine is suppose to be the best way out to fight #COVID19 ,then why only our Senior Doctors are taking a shot to build confidence among #FrontLineHeroes and the elected Ministers doing a Photo-op ?"
1286,1361047317097422850,"The new ACR guidance on #COVID19 #vaccine use in patients with rheumatic disease will be reviewed during a town hall on Feb. 16, 7:308:30 PM ET. The town hall will be recorded &amp; posted to the ACR website for those unable to attend. Register today"
1287,1350180623005020160,"<USER> I get constant calls from Seniors who want to get the vaccine but cant get an appoint. We can and should do better for our seniors and other frontline workers who need the #vaccine. Our state didnt get enough doses, and the roll out isnt happening on a large enough scale."
1288,1367538958968709120,"Here is ample proof that the entire 'global pandemic' narrative is built on a mountain of junk data and false ""cases"". It's literally one giant house of cards. Don't let them get away with it... #COVID #Lockdown #Vaccine #Fauci #PCR"
1289,1365308393980891138,"Animated discussion with <USER> about #Russia, #Europe, #Navalny, #Vaccine and the challenges ahead. Full video now available on my Facebook page. #MWCoffeeTalks"
1290,1358012494695051265,"Get your questions answered, know the facts, make up your own mind, share your experiences, we want to hear from you. Pls kindly join us here tomorrow Sunday periscope live 1pm #covid_19 #vaccine #religion #myth #conspiracy #history #mistrust #BAME #Community #health #education"
1291,1362185630709645312,"Remember, #vaccine supply is limited. Right now, vaccinations are targeted to specific groups of people with a higher risk of #COVID19 infection. See if you are eligible:"
1292,1370720222865453060,Grateful to have received my first #vaccine shot this morning. Great organisation by local #NHS.
1293,1376645872981700609,"#COVID19 update: Here are the most up to date #vaccine locations in Las #Vegas and #ClarkCounty. This includes pharmacies where people 16+ with underlying health conditions can get the vaccine. 7 days from now (April 5), vaccines will be available to all people 16+ in Nevada."
1294,1374084672053858305,"First dose of the Pfizer nanobots are in my body, doing the voodoo that they do. #Pfizer #Vaccine #HairyArm"
1295,1353076741451833344,#VACCINE UPDATE: First dose vaccinations are at a 12.5 million run rate by 15-Feb. But note the full vaccination (2 doses) stands at half a million or so. #DailyCovidUpdate
